id,amount_taken,unit,location,chemical,CAS,reason
56,461.015,L,Lab_2,Chemical_C,64-17-5,Experiment_13
57,45.1578,ml,Lab_3,Chemical_B,75-07-0,Experiment_17
58,98.7954,L,Lab_1,Chemical_C,75-07-0,initial purchase
59,23.5684,ml,Lab_3,Chemical_A,75-07-0,Experiment_8
60,163.34,L,Lab_3,Chemical_C,67-56-1,initial purchase
61,194.95,g,Lab_3,Chemical_D,50-00-0,Experiment_2
62,136.403,ml,Lab_1,Chemical_C,75-07-0,Experiment_5
63,414.54,L,Lab_2,Chemical_A,50-00-0,Experiment_6
64,179.02,mg,Lab_1,Chemical_D,67-56-1,Experiment_12
65,141.186,L,Lab_2,Chemical_C,75-07-0,Experiment_18
66,271.805,mg,Lab_2,Chemical_C,67-56-1,initial purchase
67,71.3212,mg,Lab_3,Chemical_D,67-56-1,initial purchase
68,401.296,g,Lab_2,Chemical_B,50-00-0,initial purchase
69,38.2008,ml,Lab_1,Chemical_D,75-07-0,Experiment_1
70,493.457,L,Lab_1,Chemical_B,67-56-1,initial purchase
71,386.35,g,Lab_2,Chemical_A,75-07-0,Experiment_17
72,100.159,L,Lab_3,Chemical_A,50-00-0,initial purchase
73,3.75554,mg,Lab_3,Chemical_D,67-56-1,Experiment_11
74,407.915,ml,Lab_1,Chemical_D,50-00-0,Experiment_10
75,353.722,L,Lab_3,Chemical_A,75-07-0,Experiment_19
76,364.775,L,Lab_2,Chemical_B,75-07-0,Experiment_14
77,385.864,mg,Lab_2,Chemical_A,50-00-0,initial purchase
78,37.9483,L,Lab_1,Chemical_D,64-17-5,Experiment_10
79,179.874,L,Lab_2,Chemical_A,67-56-1,Experiment_15
80,58.8187,mg,Lab_1,Chemical_D,75-07-0,initial purchase
81,431.689,g,Lab_2,Chemical_D,75-07-0,Experiment_19
82,312.026,mg,Lab_1,Chemical_A,67-56-1,Experiment_4
83,166.118,g,Lab_3,Chemical_B,50-00-0,Experiment_2
84,32.7156,ml,Lab_2,Chemical_C,50-00-0,Experiment_9
85,156.18,g,Lab_2,Chemical_A,50-00-0,Experiment_10
86,163.266,g,Lab_1,Chemical_C,64-17-5,initial purchase
87,365.073,ml,Lab_1,Chemical_A,64-17-5,Experiment_11
88,319.141,g,Lab_2,Chemical_C,75-07-0,Experiment_14
89,443.719,mg,Lab_1,Chemical_B,50-00-0,Experiment_7
90,236.635,g,Lab_2,Chemical_B,67-56-1,initial purchase
91,60.6775,ml,Lab_3,Chemical_A,75-07-0,Experiment_15
92,356.909,mg,Lab_1,Chemical_D,67-56-1,initial purchase
93,380.632,ml,Lab_2,Chemical_C,75-07-0,Experiment_19
94,281.077,ml,Lab_3,Chemical_D,64-17-5,initial purchase
95,385.713,L,Lab_3,Chemical_D,75-07-0,Experiment_15
96,247.404,L,Lab_2,Chemical_D,64-17-5,initial purchase
97,261.844,ml,Lab_1,Chemical_B,75-07-0,initial purchase
98,214.343,ml,Lab_2,Chemical_A,50-00-0,initial purchase
99,13.6841,ml,Lab_3,Chemical_A,67-56-1,Experiment_8
100,54.8378,L,Lab_2,Chemical_B,50-00-0,Experiment_11
101,16.6832,L,Lab_1,Chemical_B,75-07-0,initial purchase
102,318.569,g,Lab_3,Chemical_A,75-07-0,Experiment_9
103,157.864,g,Lab_2,Chemical_D,75-07-0,Experiment_15
104,254.777,ml,Lab_1,Chemical_C,64-17-5,Experiment_1
105,453.876,mg,Lab_3,Chemical_C,67-56-1,initial purchase
106,125.397,mg,Lab_1,Chemical_C,67-56-1,Experiment_1
107,205.781,L,Lab_3,Chemical_D,75-07-0,Experiment_19
108,378.02,L,Lab_2,Chemical_A,75-07-0,Experiment_3
109,115.17,L,Lab_1,Chemical_B,64-17-5,Experiment_10
110,39.413,ml,Lab_3,Chemical_A,50-00-0,Experiment_8
111,145.586,mg,Lab_1,Chemical_D,50-00-0,Experiment_15
112,81.4494,g,Lab_1,Chemical_B,67-56-1,Experiment_10
113,464.919,ml,Lab_2,Chemical_D,64-17-5,Experiment_1
114,404.252,g,Lab_1,Chemical_C,75-07-0,initial purchase
115,317.068,g,Lab_3,Chemical_C,67-56-1,Experiment_18
116,435.859,ml,Lab_3,Chemical_D,64-17-5,Experiment_2
117,402.032,g,Lab_3,Chemical_B,50-00-0,Experiment_19
118,94.0985,mg,Lab_3,Chemical_B,64-17-5,Experiment_13
119,446.387,g,Lab_2,Chemical_A,50-00-0,initial purchase
120,270.132,mg,Lab_1,Chemical_C,64-17-5,Experiment_1
121,403.913,mg,Lab_2,Chemical_A,67-56-1,Experiment_2
122,448.15,mg,Lab_1,Chemical_A,50-00-0,initial purchase
123,159.684,L,Lab_1,Chemical_D,67-56-1,Experiment_16
124,55.9159,g,Lab_1,Chemical_D,67-56-1,Experiment_15
125,114.74,ml,Lab_2,Chemical_A,50-00-0,Experiment_13
126,214.127,ml,Lab_1,Chemical_C,50-00-0,Experiment_16
127,409.189,g,Lab_2,Chemical_D,75-07-0,Experiment_17
128,430.505,L,Lab_3,Chemical_A,75-07-0,initial purchase
129,4.46911,L,Lab_3,Chemical_A,75-07-0,initial purchase
130,255.863,mg,Lab_1,Chemical_A,67-56-1,initial purchase
131,209.288,g,Lab_2,Chemical_A,67-56-1,Experiment_7
132,111.832,g,Lab_3,Chemical_A,75-07-0,initial purchase
133,60.8128,ml,Lab_2,Chemical_A,67-56-1,initial purchase
134,169.47,g,Lab_2,Chemical_D,67-56-1,Experiment_17
135,471.512,L,Lab_1,Chemical_C,50-00-0,Experiment_7
136,162.278,g,Lab_3,Chemical_A,50-00-0,Experiment_13
137,259.877,ml,Lab_1,Chemical_B,67-56-1,Experiment_5
138,351.806,mg,Lab_1,Chemical_D,75-07-0,initial purchase
139,182.451,ml,Lab_3,Chemical_D,64-17-5,Experiment_17
140,485.919,ml,Lab_3,Chemical_A,75-07-0,Experiment_3
141,481.261,mg,Lab_2,Chemical_D,64-17-5,Experiment_7
142,126.639,ml,Lab_3,Chemical_A,75-07-0,initial purchase
143,249.127,ml,Lab_2,Chemical_C,50-00-0,Experiment_17
144,151.138,g,Lab_2,Chemical_C,67-56-1,Experiment_7
145,143.135,g,Lab_2,Chemical_D,67-56-1,initial purchase
146,19.4066,mg,Lab_3,Chemical_D,50-00-0,Experiment_1
147,305.173,g,Lab_1,Chemical_B,64-17-5,Experiment_17
148,251.837,g,Lab_2,Chemical_D,64-17-5,initial purchase
149,26.6879,ml,Lab_1,Chemical_B,64-17-5,Experiment_17
150,140.045,L,Lab_1,Chemical_C,50-00-0,Experiment_11
151,454.225,g,Lab_3,Chemical_C,64-17-5,initial purchase
152,120.541,L,Lab_1,Chemical_A,50-00-0,initial purchase
153,73.3025,g,Lab_1,Chemical_C,75-07-0,initial purchase
154,245.237,g,Lab_3,Chemical_B,75-07-0,Experiment_3
155,492.84,mg,Lab_2,Chemical_D,50-00-0,Experiment_15
156,121.786,mg,Lab_1,Chemical_A,67-56-1,initial purchase
157,336.396,mg,Lab_3,Chemical_B,75-07-0,initial purchase
158,381.048,L,Lab_1,Chemical_D,64-17-5,Experiment_11
159,119.581,ml,Lab_1,Chemical_A,50-00-0,initial purchase
160,364.38,g,Lab_2,Chemical_C,64-17-5,initial purchase
161,184.524,g,Lab_1,Chemical_B,64-17-5,Experiment_16
162,316.521,g,Lab_3,Chemical_D,67-56-1,initial purchase
163,317.131,L,Lab_1,Chemical_A,64-17-5,initial purchase
164,268.352,mg,Lab_2,Chemical_A,67-56-1,initial purchase
165,46.0546,ml,Lab_2,Chemical_C,75-07-0,Experiment_9
166,417.816,L,Lab_3,Chemical_D,50-00-0,initial purchase
167,161.069,mg,Lab_2,Chemical_C,64-17-5,initial purchase
168,94.0727,L,Lab_1,Chemical_C,50-00-0,Experiment_1
169,21.3468,ml,Lab_2,Chemical_D,64-17-5,initial purchase
170,295.856,mg,Lab_3,Chemical_D,50-00-0,initial purchase
171,339.105,L,Lab_2,Chemical_D,64-17-5,initial purchase
172,9.27733,ml,Lab_2,Chemical_B,64-17-5,Experiment_16
173,256.534,g,Lab_2,Chemical_D,64-17-5,Experiment_9
174,114.021,ml,Lab_3,Chemical_A,64-17-5,Experiment_19
175,322.941,g,Lab_2,Chemical_C,64-17-5,Experiment_12
176,88.0089,L,Lab_2,Chemical_B,64-17-5,Experiment_19
177,345.778,mg,Lab_1,Chemical_D,64-17-5,initial purchase
178,193.981,mg,Lab_3,Chemical_B,64-17-5,Experiment_9
179,468.428,L,Lab_2,Chemical_D,64-17-5,Experiment_7
180,69.6229,mg,Lab_3,Chemical_B,50-00-0,Experiment_14
181,171.192,mg,Lab_2,Chemical_C,67-56-1,initial purchase
182,57.6233,g,Lab_2,Chemical_C,64-17-5,Experiment_19
183,462.422,L,Lab_2,Chemical_A,67-56-1,Experiment_19
184,438.792,ml,Lab_1,Chemical_A,64-17-5,Experiment_2
185,129.713,g,Lab_1,Chemical_D,64-17-5,Experiment_9
186,330.332,L,Lab_1,Chemical_C,50-00-0,Experiment_13
187,408.794,g,Lab_3,Chemical_B,75-07-0,Experiment_15
188,278.045,ml,Lab_3,Chemical_B,75-07-0,Experiment_3
189,265.296,ml,Lab_1,Chemical_B,50-00-0,Experiment_11
190,121.684,L,Lab_3,Chemical_A,67-56-1,initial purchase
191,47.4583,ml,Lab_2,Chemical_B,75-07-0,Experiment_14
192,448.711,g,Lab_2,Chemical_A,50-00-0,initial purchase
193,450.309,ml,Lab_2,Chemical_A,50-00-0,initial purchase
194,316.918,g,Lab_1,Chemical_D,75-07-0,Experiment_8
195,170.176,g,Lab_3,Chemical_B,67-56-1,Experiment_18
196,175.256,ml,Lab_1,Chemical_B,50-00-0,Experiment_19
197,363.252,L,Lab_3,Chemical_C,64-17-5,Experiment_16
198,448.658,mg,Lab_2,Chemical_D,67-56-1,Experiment_2
199,443.656,ml,Lab_1,Chemical_C,67-56-1,Experiment_8
200,390.158,g,Lab_3,Chemical_D,75-07-0,initial purchase
201,321.374,g,Lab_3,Chemical_B,75-07-0,Experiment_6
202,42.9858,ml,Lab_2,Chemical_A,64-17-5,Experiment_12
203,81.6527,L,Lab_1,Chemical_A,50-00-0,Experiment_15
204,449.379,L,Lab_1,Chemical_A,75-07-0,initial purchase
205,303.608,g,Lab_1,Chemical_A,75-07-0,Experiment_8
206,5.58933,g,Lab_2,Chemical_A,67-56-1,Experiment_4
207,51.6343,L,Lab_1,Chemical_C,75-07-0,Experiment_15
208,332.087,mg,Lab_2,Chemical_D,75-07-0,initial purchase
209,3.52573,ml,Lab_2,Chemical_B,75-07-0,Experiment_20
210,81.2432,g,Lab_2,Chemical_C,75-07-0,initial purchase
211,274.818,g,Lab_3,Chemical_D,67-56-1,Experiment_17
212,346.256,L,Lab_1,Chemical_A,64-17-5,Experiment_13
213,326.329,ml,Lab_1,Chemical_D,64-17-5,Experiment_18
214,112.91,L,Lab_2,Chemical_D,50-00-0,Experiment_2
215,356.377,ml,Lab_2,Chemical_A,75-07-0,Experiment_13
216,119.387,ml,Lab_1,Chemical_A,67-56-1,Experiment_13
217,163.374,ml,Lab_2,Chemical_A,50-00-0,initial purchase
218,373.499,g,Lab_1,Chemical_B,50-00-0,Experiment_15
219,325.167,mg,Lab_3,Chemical_A,64-17-5,Experiment_20
220,424.762,L,Lab_2,Chemical_B,67-56-1,initial purchase
221,329.149,mg,Lab_1,Chemical_A,67-56-1,initial purchase
222,284.586,L,Lab_2,Chemical_B,67-56-1,Experiment_10
223,47.7437,ml,Lab_1,Chemical_D,64-17-5,initial purchase
224,184.49,g,Lab_1,Chemical_C,64-17-5,Experiment_3
225,133.336,mg,Lab_2,Chemical_D,64-17-5,Experiment_19
226,122.751,g,Lab_3,Chemical_D,64-17-5,Experiment_3
227,486.532,L,Lab_1,Chemical_A,64-17-5,initial purchase
228,197.156,g,Lab_1,Chemical_B,75-07-0,Experiment_14
229,446.131,g,Lab_1,Chemical_C,75-07-0,Experiment_8
230,315.938,mg,Lab_3,Chemical_A,67-56-1,initial purchase
231,397.611,ml,Lab_3,Chemical_A,50-00-0,initial purchase
232,251.816,g,Lab_2,Chemical_A,67-56-1,initial purchase
233,288.875,ml,Lab_3,Chemical_D,50-00-0,Experiment_4
234,246.766,L,Lab_2,Chemical_B,64-17-5,initial purchase
235,98.4263,g,Lab_2,Chemical_B,50-00-0,initial purchase
236,361.504,mg,Lab_3,Chemical_C,67-56-1,Experiment_20
237,141.105,L,Lab_2,Chemical_B,67-56-1,Experiment_11
238,13.1337,L,Lab_3,Chemical_B,50-00-0,initial purchase
239,323.091,mg,Lab_2,Chemical_A,75-07-0,Experiment_11
240,89.3782,g,Lab_3,Chemical_A,64-17-5,initial purchase
241,470.289,g,Lab_3,Chemical_D,64-17-5,initial purchase
242,477.01,L,Lab_2,Chemical_A,67-56-1,Experiment_11
243,457.517,g,Lab_1,Chemical_A,75-07-0,Experiment_2
244,185.709,ml,Lab_2,Chemical_A,50-00-0,initial purchase
245,8.71285,mg,Lab_3,Chemical_A,64-17-5,Experiment_17
246,464.231,ml,Lab_1,Chemical_D,75-07-0,Experiment_9
247,214.664,g,Lab_2,Chemical_A,64-17-5,initial purchase
248,483.361,L,Lab_2,Chemical_C,75-07-0,initial purchase
249,481.846,mg,Lab_2,Chemical_C,75-07-0,Experiment_2
250,426.652,g,Lab_1,Chemical_C,67-56-1,initial purchase
251,147.93,g,Lab_3,Chemical_C,64-17-5,initial purchase
252,193.164,L,Lab_2,Chemical_A,50-00-0,Experiment_15
253,425.717,L,Lab_2,Chemical_C,67-56-1,Experiment_16
254,159.144,ml,Lab_2,Chemical_A,67-56-1,initial purchase
255,85.5769,mg,Lab_2,Chemical_D,50-00-0,Experiment_4
256,278.844,mg,Lab_2,Chemical_C,67-56-1,Experiment_8
257,468.141,L,Lab_3,Chemical_B,75-07-0,Experiment_9
258,348.319,ml,Lab_3,Chemical_C,75-07-0,initial purchase
259,285.461,mg,Lab_2,Chemical_C,64-17-5,initial purchase
260,49.4911,L,Lab_1,Chemical_A,64-17-5,Experiment_5
261,307.889,g,Lab_3,Chemical_C,50-00-0,Experiment_16
262,495.037,mg,Lab_1,Chemical_B,64-17-5,Experiment_13
263,70.9019,ml,Lab_3,Chemical_A,75-07-0,initial purchase
264,259.646,ml,Lab_2,Chemical_A,50-00-0,Experiment_7
265,438.809,ml,Lab_3,Chemical_D,50-00-0,initial purchase
266,370.644,g,Lab_2,Chemical_D,64-17-5,Experiment_20
267,348.811,mg,Lab_3,Chemical_C,75-07-0,Experiment_17
268,351.54,mg,Lab_2,Chemical_D,50-00-0,Experiment_3
269,180.386,g,Lab_2,Chemical_D,75-07-0,Experiment_5
270,147.502,mg,Lab_2,Chemical_D,75-07-0,Experiment_19
271,404.871,g,Lab_2,Chemical_A,75-07-0,Experiment_12
272,405.247,g,Lab_1,Chemical_A,64-17-5,initial purchase
273,433.669,g,Lab_2,Chemical_A,67-56-1,initial purchase
274,456.707,ml,Lab_1,Chemical_D,67-56-1,Experiment_7
275,256.16,mg,Lab_1,Chemical_A,50-00-0,initial purchase
276,251.257,g,Lab_2,Chemical_D,75-07-0,Experiment_9
277,399.349,mg,Lab_1,Chemical_A,64-17-5,initial purchase
278,325.332,ml,Lab_3,Chemical_A,75-07-0,Experiment_6
279,351.281,g,Lab_2,Chemical_B,75-07-0,initial purchase
280,398.101,L,Lab_1,Chemical_C,64-17-5,initial purchase
281,445.113,ml,Lab_2,Chemical_D,67-56-1,Experiment_17
282,169.66,L,Lab_2,Chemical_B,75-07-0,Experiment_16
283,188.416,mg,Lab_2,Chemical_A,75-07-0,initial purchase
284,47.897,mg,Lab_1,Chemical_D,67-56-1,Experiment_3
285,289.562,ml,Lab_3,Chemical_A,64-17-5,initial purchase
286,18.9352,mg,Lab_3,Chemical_C,50-00-0,initial purchase
287,233.333,L,Lab_1,Chemical_B,67-56-1,Experiment_4
288,271.78,g,Lab_2,Chemical_C,50-00-0,Experiment_10
289,143.984,g,Lab_1,Chemical_B,50-00-0,Experiment_5
290,295.826,g,Lab_1,Chemical_A,67-56-1,initial purchase
291,16.2196,ml,Lab_1,Chemical_C,75-07-0,initial purchase
292,19.6367,mg,Lab_2,Chemical_C,50-00-0,initial purchase
293,411.478,L,Lab_1,Chemical_A,50-00-0,Experiment_10
294,180.735,mg,Lab_2,Chemical_C,64-17-5,Experiment_12
295,64.4032,mg,Lab_1,Chemical_D,75-07-0,Experiment_10
296,261.599,mg,Lab_3,Chemical_B,50-00-0,initial purchase
297,385.227,g,Lab_1,Chemical_B,64-17-5,Experiment_13
298,108.695,L,Lab_1,Chemical_B,75-07-0,Experiment_11
299,311.822,L,Lab_3,Chemical_D,67-56-1,initial purchase
300,43.5884,mg,Lab_2,Chemical_B,67-56-1,Experiment_16
301,26.7892,g,Lab_2,Chemical_A,64-17-5,Experiment_8
302,266.146,g,Lab_1,Chemical_C,67-56-1,Experiment_8
303,270.777,L,Lab_3,Chemical_D,50-00-0,initial purchase
304,319.078,g,Lab_2,Chemical_B,75-07-0,initial purchase
305,363.32,g,Lab_1,Chemical_A,50-00-0,Experiment_8
306,487.95,g,Lab_3,Chemical_C,50-00-0,Experiment_13
307,258.634,ml,Lab_2,Chemical_C,67-56-1,initial purchase
308,162.155,mg,Lab_2,Chemical_D,50-00-0,Experiment_2
309,397.798,L,Lab_3,Chemical_D,67-56-1,initial purchase
310,136.145,L,Lab_3,Chemical_D,75-07-0,initial purchase
311,220.047,ml,Lab_3,Chemical_A,75-07-0,Experiment_12
312,40.1497,mg,Lab_3,Chemical_A,50-00-0,Experiment_10
313,13.65,L,Lab_1,Chemical_D,64-17-5,Experiment_12
314,481.362,g,Lab_3,Chemical_B,67-56-1,Experiment_11
315,418.154,L,Lab_2,Chemical_C,67-56-1,Experiment_15
316,348.291,g,Lab_2,Chemical_C,50-00-0,Experiment_16
317,205.068,ml,Lab_1,Chemical_A,67-56-1,Experiment_17
318,87.4739,g,Lab_2,Chemical_C,67-56-1,initial purchase
319,79.0621,L,Lab_2,Chemical_B,64-17-5,Experiment_2
320,125.871,L,Lab_3,Chemical_C,64-17-5,Experiment_18
321,275.064,L,Lab_2,Chemical_A,50-00-0,Experiment_12
322,357.583,ml,Lab_1,Chemical_A,64-17-5,Experiment_19
323,330.438,ml,Lab_3,Chemical_B,50-00-0,initial purchase
324,140.687,mg,Lab_3,Chemical_B,75-07-0,initial purchase
325,477.478,L,Lab_1,Chemical_C,50-00-0,Experiment_18
326,369.211,g,Lab_3,Chemical_C,75-07-0,initial purchase
327,277.623,ml,Lab_3,Chemical_A,50-00-0,Experiment_17
328,306.249,L,Lab_1,Chemical_B,67-56-1,initial purchase
329,210.38,L,Lab_3,Chemical_B,64-17-5,Experiment_6
330,124.618,ml,Lab_1,Chemical_B,75-07-0,initial purchase
331,178.63,mg,Lab_1,Chemical_C,50-00-0,Experiment_15
332,379.165,ml,Lab_2,Chemical_B,64-17-5,Experiment_3
333,8.18235,ml,Lab_2,Chemical_A,50-00-0,Experiment_6
334,58.9202,g,Lab_3,Chemical_A,64-17-5,Experiment_3
335,23.9553,g,Lab_3,Chemical_C,64-17-5,initial purchase
336,21.3237,mg,Lab_1,Chemical_D,50-00-0,initial purchase
337,427.875,L,Lab_3,Chemical_C,75-07-0,Experiment_1
338,352.125,ml,Lab_1,Chemical_D,75-07-0,initial purchase
339,237.613,mg,Lab_1,Chemical_B,67-56-1,Experiment_13
340,49.8192,g,Lab_3,Chemical_C,64-17-5,initial purchase
341,246.316,ml,Lab_1,Chemical_A,67-56-1,initial purchase
342,237.262,L,Lab_2,Chemical_B,67-56-1,initial purchase
343,87.4277,g,Lab_3,Chemical_A,50-00-0,Experiment_14
344,217.492,g,Lab_2,Chemical_B,50-00-0,Experiment_13
345,199.854,g,Lab_3,Chemical_C,50-00-0,initial purchase
346,308.309,mg,Lab_1,Chemical_D,64-17-5,Experiment_4
347,317.912,L,Lab_3,Chemical_B,50-00-0,Experiment_7
348,23.6067,ml,Lab_2,Chemical_D,50-00-0,initial purchase
349,187.932,mg,Lab_1,Chemical_B,64-17-5,Experiment_10
350,313.304,mg,Lab_3,Chemical_A,64-17-5,Experiment_7
351,252.065,mg,Lab_3,Chemical_A,75-07-0,initial purchase
352,428.388,g,Lab_3,Chemical_B,50-00-0,Experiment_15
353,329.688,L,Lab_2,Chemical_D,50-00-0,Experiment_15
354,82.3043,mg,Lab_2,Chemical_C,50-00-0,Experiment_4
355,36.2138,ml,Lab_3,Chemical_C,75-07-0,initial purchase
356,321.567,L,Lab_1,Chemical_A,50-00-0,initial purchase
357,14.2291,ml,Lab_1,Chemical_C,75-07-0,Experiment_6
358,293.302,L,Lab_2,Chemical_A,67-56-1,initial purchase
359,470.175,ml,Lab_1,Chemical_C,75-07-0,Experiment_20
360,288.162,g,Lab_2,Chemical_B,67-56-1,initial purchase
361,194.697,mg,Lab_3,Chemical_A,50-00-0,Experiment_5
362,322.001,ml,Lab_2,Chemical_A,67-56-1,Experiment_20
363,229.668,L,Lab_2,Chemical_B,75-07-0,Experiment_12
364,273.263,mg,Lab_3,Chemical_A,64-17-5,Experiment_1
365,470.791,mg,Lab_1,Chemical_C,67-56-1,initial purchase
366,193.665,L,Lab_2,Chemical_C,67-56-1,Experiment_8
367,480.634,ml,Lab_2,Chemical_A,50-00-0,Experiment_1
368,452.77,g,Lab_3,Chemical_C,75-07-0,Experiment_5
369,98.6998,g,Lab_1,Chemical_D,67-56-1,initial purchase
370,35.6113,ml,Lab_2,Chemical_A,67-56-1,Experiment_6
371,51.2882,mg,Lab_3,Chemical_B,67-56-1,initial purchase
372,10.0927,mg,Lab_2,Chemical_D,67-56-1,initial purchase
373,48.127,mg,Lab_3,Chemical_A,64-17-5,Experiment_3
374,341.82,mg,Lab_1,Chemical_B,75-07-0,Experiment_15
375,36.5231,ml,Lab_1,Chemical_C,50-00-0,Experiment_5
376,160.169,mg,Lab_1,Chemical_B,50-00-0,initial purchase
377,422.593,L,Lab_1,Chemical_D,64-17-5,initial purchase
378,12.6127,mg,Lab_2,Chemical_C,75-07-0,Experiment_14
379,407.42,g,Lab_2,Chemical_A,67-56-1,Experiment_18
380,141.646,mg,Lab_1,Chemical_C,64-17-5,Experiment_16
381,59.9642,ml,Lab_1,Chemical_A,75-07-0,Experiment_6
382,348.672,g,Lab_1,Chemical_A,67-56-1,initial purchase
383,314.842,ml,Lab_2,Chemical_B,64-17-5,initial purchase
384,438.859,ml,Lab_1,Chemical_B,75-07-0,Experiment_14
385,367.8,g,Lab_1,Chemical_B,50-00-0,initial purchase
386,401.937,ml,Lab_1,Chemical_D,50-00-0,initial purchase
387,141.735,ml,Lab_3,Chemical_D,75-07-0,Experiment_8
388,89.5423,mg,Lab_1,Chemical_B,50-00-0,initial purchase
389,375.557,L,Lab_3,Chemical_D,75-07-0,Experiment_7
390,403.611,ml,Lab_3,Chemical_C,67-56-1,Experiment_8
391,495.262,ml,Lab_1,Chemical_C,75-07-0,Experiment_13
392,206.896,ml,Lab_3,Chemical_D,67-56-1,Experiment_6
393,186.637,mg,Lab_1,Chemical_D,64-17-5,Experiment_18
394,388.43,L,Lab_2,Chemical_C,75-07-0,Experiment_2
395,171.061,g,Lab_2,Chemical_A,64-17-5,Experiment_8
396,465.448,mg,Lab_2,Chemical_C,50-00-0,Experiment_11
397,429.348,mg,Lab_2,Chemical_C,67-56-1,Experiment_1
398,215.068,L,Lab_3,Chemical_D,75-07-0,initial purchase
399,375.685,L,Lab_1,Chemical_C,64-17-5,initial purchase
400,377.517,mg,Lab_1,Chemical_D,67-56-1,Experiment_6
401,52.4588,g,Lab_1,Chemical_D,67-56-1,Experiment_16
402,451.374,mg,Lab_2,Chemical_B,50-00-0,initial purchase
403,253.121,L,Lab_2,Chemical_C,50-00-0,Experiment_20
404,413.402,g,Lab_1,Chemical_A,67-56-1,Experiment_12
405,160.705,L,Lab_2,Chemical_B,67-56-1,Experiment_11
406,447.866,g,Lab_1,Chemical_D,75-07-0,initial purchase
